date,venue,race_no,video_full_url,video_passthrough_url,video_aerial_url
2026-05-06,沙田,1,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260506&no=01&lang=chi&noPTbar=false&noLeading=false&videoParam=YD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/05/06&racecourse=&raceno=1&pageid=racing/local,,
2026-05-06,沙田,1,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260506&no=01&lang=chi&noPTbar=false&noLeading=false&videoParam=YD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/05/06&racecourse=&raceno=1&pageid=racing/local,,
2026-05-06,沙田,2,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260506&no=02&lang=chi&noPTbar=false&noLeading=false&videoParam=YD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/05/06&racecourse=&raceno=2&pageid=racing/local,,
2026-05-06,沙田,3,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260506&no=03&lang=chi&noPTbar=false&noLeading=false&videoParam=YD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/05/06&racecourse=&raceno=3&pageid=racing/local,,
2026-05-06,沙田,4,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260506&no=04&lang=chi&noPTbar=false&noLeading=false&videoParam=YD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/05/06&racecourse=&raceno=4&pageid=racing/local,,
2026-05-06,沙田,5,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260506&no=05&lang=chi&noPTbar=false&noLeading=false&videoParam=YD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/05/06&racecourse=&raceno=5&pageid=racing/local,,
2026-05-06,沙田,6,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260506&no=06&lang=chi&noPTbar=false&noLeading=false&videoParam=YD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/05/06&racecourse=&raceno=6&pageid=racing/local,,
2026-05-06,沙田,7,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260506&no=07&lang=chi&noPTbar=false&noLeading=false&videoParam=YD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/05/06&racecourse=&raceno=7&pageid=racing/local,,
2026-05-06,沙田,8,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260506&no=08&lang=chi&noPTbar=false&noLeading=false&videoParam=YD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2026/05/06&racecourse=&raceno=8&pageid=racing/local,,
