horse_no,date,work_type,racecourse,track,workout_details,gear
J509,17/10/2025,游水,沙田,,,
J509,15/10/2025,出賽,跑馬地,草地,1650M (潘大衛) (2/12),TT
J509,15/10/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
J509,14/10/2025,游水,沙田,,,
J509,14/10/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
J509,13/10/2025,游水,沙田,,,
J509,13/10/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,12/10/2025,游水,沙田,,,
J509,12/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,11/10/2025,游水,沙田,,,
J509,11/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,10/10/2025,游水,沙田,,,
J509,09/10/2025,游水,沙田,,,
J509,09/10/2025,快操,沙田,全天候,29.7 24.2 (53.9) (助手),
J509,08/10/2025,游水,沙田,,,
J509,08/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,07/10/2025,游水,沙田,,,
J509,07/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,06/10/2025,游水,沙田,,,
J509,05/10/2025,游水,沙田,,,
J509,05/10/2025,快操,沙田,全天候,32.1 25.2 (57.3) (助手),
J509,04/10/2025,游水,沙田,,,
J509,04/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,03/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,02/10/2025,游水,沙田,,,
J509,02/10/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,01/10/2025,游水,沙田,,,
J509,01/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,30/09/2025,游水,沙田,,,
J509,29/09/2025,游水,沙田,,,
J509,29/09/2025,快操,沙田,草地,27.9 23.5 (51.4) (助手),
J509,28/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,27/09/2025,游水,沙田,,,
J509,27/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,26/09/2025,游水,沙田,,,
J509,26/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,25/09/2025,游水,沙田,,,
J509,25/09/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,23/09/2025,游水,沙田,,,
J509,21/09/2025,出賽,沙田,草地,1600M (潘大衛) (11/14),B-/TT
J509,21/09/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
J509,20/09/2025,游水,沙田,,,
J509,20/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,19/09/2025,游水,沙田,,,
J509,18/09/2025,游水,沙田,,,
J509,18/09/2025,快操,沙田,全天候,27.9 24.5 (52.4) (助手),
J509,17/09/2025,游水,沙田,,,
J509,17/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,16/09/2025,游水,沙田,,,
J509,16/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,15/09/2025,游水,沙田,,,
J509,15/09/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J509,14/09/2025,游水,沙田,,,
J509,14/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,13/09/2025,游水,從化,,,
J509,12/09/2025,試閘,從化,草地,第10組 (潘大衛) 1200M 籐王駒 24.9 22.8 23.6 (1.11.36),
J509,12/09/2025,游水,從化,,,
J509,12/09/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,11/09/2025,游水,從化,,,
J509,11/09/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J509,10/09/2025,游水,從化,,,
J509,10/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,09/09/2025,游水,從化,,,
J509,08/09/2025,游水,從化,,,
J509,08/09/2025,快操,從化,全天候,29.8 25.6 (55.4) (助手),H
J509,08/09/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
J509,07/09/2025,游水,從化,,,
J509,07/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,06/09/2025,游水,從化,,,
J509,06/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,05/09/2025,游水,從化,,,
J509,04/09/2025,游水,從化,,,
J509,04/09/2025,快操,從化,草地,28.8 24.9 (53.7) (助手) 祥勝力駒,H
J509,04/09/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
J509,03/09/2025,游水,從化,,,
J509,03/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,02/09/2025,游水,從化,,,
J509,02/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,01/09/2025,游水,從化,,,
J509,01/09/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,31/08/2025,游水,從化,,,
J509,30/08/2025,游水,從化,,,
J509,30/08/2025,快操,從化,草地,31.6 25.6 (57.2) (助手) 祥勝力駒,
J509,30/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,29/08/2025,游水,從化,,,
J509,29/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,28/08/2025,游水,從化,,,
J509,28/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,27/08/2025,游水,從化,,,
J509,26/08/2025,游水,從化,,,
J509,26/08/2025,快操,從化,草地,29.3 25.2 (54.5) (助手),
J509,26/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,25/08/2025,游水,從化,,,
J509,25/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,24/08/2025,游水,從化,,,
J509,24/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,23/08/2025,游水,從化,,,
J509,23/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,22/08/2025,游水,從化,,,
J509,22/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,21/08/2025,游水,從化,,,
J509,21/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,20/08/2025,游水,從化,,,
J509,19/08/2025,游水,從化,,,
J509,19/08/2025,快操,從化,草地,29.3 25.9 (55.2) (助手),
J509,19/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,18/08/2025,游水,從化,,,
J509,18/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,17/08/2025,游水,從化,,,
J509,17/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,16/08/2025,游水,從化,,,
J509,16/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,15/08/2025,游水,從化,,,
J509,14/08/2025,游水,從化,,,
J509,14/08/2025,快操,從化,全天候,29.1 26.0 (55.1) (助手),
J509,14/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,13/08/2025,游水,從化,,,
J509,13/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,12/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,11/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,09/08/2025,游水,從化,,,
J509,09/08/2025,快操,從化,全天候,30.1 26.8 (56.9) (助手),
J509,09/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,08/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,07/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,06/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,05/08/2025,游水,從化,,,
J509,04/08/2025,游水,從化,,,
J509,04/08/2025,快操,從化,全天候,29.8 (29.8) (助手),H
J509,04/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
J509,03/08/2025,游水,從化,,,
J509,03/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,02/08/2025,游水,從化,,,
J509,02/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,01/08/2025,游水,從化,,,
J509,01/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,31/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,30/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,29/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,28/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,27/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,26/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,25/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,24/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,23/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,08/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,07/07/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,06/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,05/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,04/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,03/07/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J509,02/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,01/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,30/06/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J509,29/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,28/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,27/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,26/06/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J509,25/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,24/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,23/06/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J509,22/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,21/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,20/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,19/06/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J509,18/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,17/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,16/06/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,15/06/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,14/06/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,11/06/2025,游水,沙田,,,
J509,08/06/2025,出賽,沙田,草地,1600M (黃寶妮) (14/14),B2/TT1
J509,07/06/2025,游水,沙田,,,
J509,07/06/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,06/06/2025,游水,沙田,,,
J509,06/06/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,05/06/2025,游水,沙田,,,
J509,04/06/2025,游水,沙田,,,
J509,04/06/2025,快操,沙田,全天候,28.2 25.9 (54.1) (助手) 新幹線,
J509,03/06/2025,游水,沙田,,,
J509,03/06/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,02/06/2025,游水,沙田,,,
J509,01/06/2025,游水,沙田,,,
J509,31/05/2025,快操,沙田,全天候,28.7 25.9 (54.6) (助手) 新幹線,
J509,30/05/2025,游水,沙田,,,
J509,30/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,29/05/2025,游水,沙田,,,
J509,28/05/2025,游水,沙田,,,
J509,28/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,27/05/2025,游水,沙田,,,
J509,26/05/2025,游水,沙田,,,
J509,26/05/2025,快操,沙田,全天候,28.9 24.2 (53.1) (助手),H
J509,25/05/2025,游水,沙田,,,
J509,25/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,24/05/2025,游水,沙田,,,
J509,24/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,23/05/2025,游水,沙田,,,
J509,23/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,22/05/2025,游水,沙田,,,
J509,21/05/2025,游水,沙田,,,
J509,20/05/2025,游水,沙田,,,
J509,18/05/2025,出賽,沙田,草地,1800M (霍宏聲) (7/14),
J509,18/05/2025,游水,沙田,,,
J509,17/05/2025,游水,沙田,,,
J509,17/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,16/05/2025,游水,沙田,,,
J509,16/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,15/05/2025,游水,沙田,,,
J509,15/05/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,14/05/2025,游水,沙田,,,
J509,13/05/2025,游水,沙田,,,
J509,13/05/2025,快操,沙田,全天候,29.6 28.1 24.9 (1.22.6) (助手) (伴跳馬),
J509,12/05/2025,游水,沙田,,,
J509,12/05/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,11/05/2025,游水,沙田,,,
J509,11/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,10/05/2025,游水,沙田,,,
J509,09/05/2025,游水,沙田,,,
J509,09/05/2025,快操,沙田,全天候,29.5 29.7 25.4 (1.24.6) (助手),
J509,08/05/2025,游水,沙田,,,
J509,08/05/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,07/05/2025,游水,沙田,,,
J509,07/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,06/05/2025,游水,沙田,,,
J509,05/05/2025,游水,沙田,,,
J509,05/05/2025,快操,沙田,全天候,30.3 25.1 (55.4) (助手),H
J509,04/05/2025,游水,沙田,,,
J509,04/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,03/05/2025,游水,沙田,,,
J509,03/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,02/05/2025,游水,沙田,,,
J509,01/05/2025,游水,沙田,,,
J509,01/05/2025,快操,沙田,全天候,30.8 25.7 (56.5) (助手),H
J509,30/04/2025,游水,沙田,,,
J509,30/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,29/04/2025,游水,沙田,,,
J509,29/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,28/04/2025,游水,沙田,,,
J509,28/04/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,27/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,26/04/2025,游水,沙田,,,
J509,25/04/2025,游水,沙田,,,
J509,23/04/2025,出賽,跑馬地,草地,1650M (奧爾民) (10/12),
J509,23/04/2025,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,22/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,21/04/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,20/04/2025,游水,沙田,,,
J509,20/04/2025,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,19/04/2025,游水,從化,,,
J509,19/04/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,18/04/2025,游水,從化,,,
J509,17/04/2025,游水,從化,,,
J509,17/04/2025,快操,從化,草地,29.2 24.6 (53.8) (助手),
J509,17/04/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,16/04/2025,游水,從化,,,
J509,16/04/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,15/04/2025,游水,從化,,,
J509,15/04/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,14/04/2025,游水,從化,,,
J509,14/04/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,13/04/2025,游水,從化,,,
J509,12/04/2025,游水,從化,,,
J509,12/04/2025,快操,從化,登山跑道,29.1 28.8 (57.9) (助手),SR
J509,12/04/2025,踱步,從化,飛機場,飛機場 踱步 (助手),SR
J509,11/04/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,10/04/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H/SR
J509,09/04/2025,游水,從化,,,
J509,08/04/2025,游水,從化,,,
J509,08/04/2025,快操,從化,登山跑道,29.7 26.2 (55.9) (助手),H/SR
J509,08/04/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H/SR
J509,07/04/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/SR
J509,06/04/2025,游水,沙田,,,
J509,06/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,05/04/2025,游水,沙田,,,
J509,05/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,04/04/2025,游水,沙田,,,
J509,04/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,03/04/2025,游水,沙田,,,
J509,03/04/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,02/04/2025,游水,沙田,,,
J509,01/04/2025,游水,沙田,,,
J509,30/03/2025,出賽,沙田,草地,2000M (布文) (12/14),
J509,30/03/2025,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,29/03/2025,游水,沙田,,,
J509,29/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,28/03/2025,游水,沙田,,,
J509,27/03/2025,游水,沙田,,,
J509,27/03/2025,快操,沙田,全天候,29.9 25.1 (55.0) (助手),
J509,26/03/2025,游水,沙田,,,
J509,26/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,25/03/2025,游水,沙田,,,
J509,25/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,24/03/2025,游水,沙田,,,
J509,23/03/2025,快操,沙田,全天候,30.2 25.3 (55.5) (助手),
J509,22/03/2025,游水,沙田,,,
J509,22/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,21/03/2025,游水,沙田,,,
J509,21/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,20/03/2025,游水,沙田,,,
J509,20/03/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,19/03/2025,游水,沙田,,,
J509,19/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,18/03/2025,游水,沙田,,,
J509,17/03/2025,游水,沙田,,,
J509,16/03/2025,游水,沙田,,,
J509,15/03/2025,出賽,沙田,草地,1800M (奧爾民) (3/14),XB-
J509,14/03/2025,游水,沙田,,,
J509,14/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,13/03/2025,游水,從化,,,
J509,13/03/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
J509,12/03/2025,游水,從化,,,
J509,11/03/2025,游水,從化,,,
J509,11/03/2025,快操,從化,草地,29.3 24.8 (54.1) (助手) 至高心得,
J509,11/03/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,10/03/2025,游水,從化,,,
J509,10/03/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,09/03/2025,游水,從化,,,
J509,09/03/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,08/03/2025,游水,從化,,,
J509,08/03/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J509,07/03/2025,游水,從化,,,
J509,06/03/2025,游水,從化,,,
J509,06/03/2025,快操,從化,全天候,30.3 26.2 (56.5) (助手),
J509,06/03/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,05/03/2025,游水,從化,,,
J509,05/03/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,04/03/2025,游水,從化,,,
J509,04/03/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,03/03/2025,游水,從化,,,
J509,03/03/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,02/03/2025,游水,從化,,,
J509,02/03/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,01/03/2025,游水,從化,,,
J509,28/02/2025,試閘,從化,草地,第8組 (奧爾民) 1200M 朗日雪峰 24.8 22.6 23.3 (1.10.74),
J509,28/02/2025,游水,從化,,,
J509,28/02/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
J509,27/02/2025,游水,從化,,,
J509,27/02/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,26/02/2025,游水,從化,,,
J509,26/02/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,25/02/2025,游水,從化,,,
J509,25/02/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,24/02/2025,游水,從化,,,
J509,24/02/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J509,23/02/2025,游水,從化,,,
J509,23/02/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J509,22/02/2025,游水,從化,,,
J509,21/02/2025,游水,從化,,,
J509,21/02/2025,快操,從化,全天候,30.0 25.9 (55.9) (助手),H/XB
J509,21/02/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
J509,20/02/2025,游水,從化,,,
J509,20/02/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J509,19/02/2025,游水,沙田,,,
J509,18/02/2025,游水,沙田,,,
J509,18/02/2025,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
J509,17/02/2025,游水,沙田,,,
J509,17/02/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,16/02/2025,游水,沙田,,,
J509,16/02/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,15/02/2025,游水,沙田,,,
J509,14/02/2025,游水,沙田,,,
J509,12/02/2025,出賽,沙田,全天候,1800M (賀銘年) (11/14),XB
J509,11/02/2025,游水,沙田,,,
J509,11/02/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,10/02/2025,游水,沙田,,,
J509,10/02/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J509,09/02/2025,游水,沙田,,,
J509,08/02/2025,游水,沙田,,,
J509,08/02/2025,快操,沙田,全天候,31.6 28.5 26.0 (1.26.1) (助手),
J509,07/02/2025,游水,沙田,,,
J509,07/02/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,06/02/2025,游水,沙田,,,
J509,06/02/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J509,05/02/2025,游水,沙田,,,
J509,05/02/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J509,04/02/2025,游水,沙田,,,
