horse_no,date,work_type,racecourse,track,workout_details,gear
K166,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,30/04/2026,快操,沙田,全天候,29.7 27.4 (57.1) (助手),H
K166,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,28/04/2026,游水,沙田,,,
K166,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,27/04/2026,游水,沙田,,,
K166,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,25/04/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
K166,24/04/2026,試閘,沙田,全天候,第3組 (金誠剛) 1200M 幸運傳承 24.2 22.7 24.4 (1.11.32),B
K166,24/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,23/04/2026,游水,沙田,,,
K166,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,21/04/2026,游水,沙田,,,
K166,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,20/04/2026,游水,沙田,,,
K166,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,17/04/2026,游水,沙田,,,
K166,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,15/04/2026,快操,從化,全天候,27.6 25.3 (52.9) (助手),H
K166,15/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,14/04/2026,游水,從化,,,
K166,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,13/04/2026,馬匹水中步行機,從化,,,
K166,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,11/04/2026,快操,從化,全天候,29.3 25.2 (54.5) (助手),H
K166,11/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,10/04/2026,馬匹水中步行機,從化,,,
K166,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,09/04/2026,游水,從化,,,
K166,09/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K166,08/04/2026,快操,從化,全天候,29.2 26.3 (55.5) (助手),H
K166,08/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,07/04/2026,游水,從化,,,
K166,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,06/04/2026,馬匹水中步行機,從化,,,
K166,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,04/04/2026,游水,從化,,,
K166,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,02/04/2026,游水,沙田,,,
K166,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,01/04/2026,游水,沙田,,,
K166,31/03/2026,游水,沙田,,,
K166,29/03/2026,出賽,沙田,草地,1400M (金誠剛) (6/14),B1/TT
K166,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,26/03/2026,快操,沙田,全天候,31.6 25.6 (57.2) (助手),H
K166,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,24/03/2026,游水,沙田,,,
K166,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,23/03/2026,游水,沙田,,,
K166,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,19/03/2026,快操,沙田,草閘,"24.2 22.8 (47.0) (金誠剛) 縱橫天下, 鋼鐵安防",B
K166,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,17/03/2026,游水,沙田,,,
K166,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/03/2026,游水,沙田,,,
K166,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,14/03/2026,快操,沙田,全天候,30.1 25.8 (55.9) (助手),H
K166,13/03/2026,游水,沙田,,,
K166,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,12/03/2026,游水,沙田,,,
K166,12/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,09/03/2026,游水,沙田,,,
K166,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,06/03/2026,游水,沙田,,,
K166,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,05/03/2026,游水,沙田,,,
K166,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,03/03/2026,游水,沙田,,,
K166,01/03/2026,出賽,沙田,草地,1800M (蔡明紹) (14/14),H-/TT
K166,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,27/02/2026,快操,沙田,全天候,31.4 24.2 (55.6) (助手),H
K166,26/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,23/02/2026,游水,沙田,,,
K166,23/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,22/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,21/02/2026,游水,沙田,,,
K166,19/02/2026,出賽,沙田,草地,1400M (楊明綸) (10/14),H/TT
K166,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/02/2026,快操,沙田,草地,27.5 23.8 (51.3) (助手),H
K166,16/02/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
K166,15/02/2026,游水,沙田,,,
K166,15/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,14/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,13/02/2026,游水,沙田,,,
K166,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,12/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,11/02/2026,快操,沙田,全天候,31.7 24.7 (56.4) (助手),H
K166,10/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,07/02/2026,快操,沙田,全天候,29.7 27.9 23.3 (1.20.9) (楊明綸),H
K166,06/02/2026,游水,沙田,,,
K166,06/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,05/02/2026,游水,沙田,,,
K166,05/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,04/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,03/02/2026,游水,沙田,,,
K166,03/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,02/02/2026,游水,沙田,,,
K166,02/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,31/01/2026,快操,沙田,全天候,31.2 26.1 23.7 (1.21.0) (助手) 三強,H
K166,30/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,29/01/2026,游水,沙田,,,
K166,29/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,28/01/2026,快操,沙田,全天候,28.5 25.1 (53.6) (助手),H
K166,27/01/2026,游水,沙田,,,
K166,27/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,26/01/2026,游水,沙田,,,
K166,26/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,24/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,23/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,22/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,21/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,20/01/2026,游水,沙田,,,
K166,18/01/2026,出賽,沙田,草地,1600M (楊明綸) (7/14),H/TT1
K166,17/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,15/01/2026,游水,沙田,,,
K166,15/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,14/01/2026,快操,沙田,全天候,"27.2 21.9 (49.1) (助手) 飛輪步, 晶晶日上",
K166,13/01/2026,游水,沙田,,,
K166,13/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,12/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,10/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,09/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,08/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,07/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,04/01/2026,出賽,沙田,草地,1400M (金誠剛) (7/14),H
K166,03/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,02/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,01/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,31/12/2025,游水,沙田,,,
K166,31/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,30/12/2025,游水,沙田,,,
K166,30/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,29/12/2025,游水,沙田,,,
K166,27/12/2025,出賽,沙田,草地,1400M (金誠剛) (10/14),H
K166,26/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,25/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,24/12/2025,快操,沙田,全天候,"33.7 25.4 22.5 (1.21.6) (金誠剛) 晶晶日上, 風繼續吹",H
K166,23/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,22/12/2025,游水,沙田,,,
K166,22/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,20/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,19/12/2025,快操,沙田,全天候,28.0 24.7 (52.7) (助手) 木火龍駒,H
K166,18/12/2025,游水,沙田,,,
K166,18/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,17/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,15/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,13/12/2025,快操,從化,全天候,29.0 25.3 (54.3) (助手),H
K166,13/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,12/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,11/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,10/12/2025,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
K166,09/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,08/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,05/12/2025,試閘,從化,草地,第9組 (蔡明紹) 1600M 平海之星 25.2 23.3 24.0 25.1 (1.37.66),H
K166,05/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,04/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,03/12/2025,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
K166,02/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,01/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,29/11/2025,快操,從化,全天候,29.4 26.1 (55.5) (助手),H
K166,29/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,28/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,27/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,26/11/2025,快操,從化,全天候,31.8 27.3 (59.1) (助手),H
K166,26/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,25/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,24/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,22/11/2025,快操,從化,全天候,31.2 26.7 (57.9) (助手),H
K166,22/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,21/11/2025,游水,從化,,,
K166,21/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,20/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,19/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,15/11/2025,快操,從化,全天候,30.2 26.1 (56.3) (助手),H
K166,15/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,14/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,13/11/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K166,12/11/2025,快操,從化,全天候,29.3 26.2 (55.5) (助手),H
K166,12/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,11/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,10/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K166,08/11/2025,快操,從化,全天候,30.7 27.6 (58.3) (助手),H
K166,08/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K166,07/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K166,06/11/2025,游水,從化,,,
K166,06/11/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K166,05/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,04/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,03/11/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,01/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,31/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,30/10/2025,游水,沙田,,,
K166,30/10/2025,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
K166,29/10/2025,游水,沙田,,,
K166,29/10/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,28/10/2025,游水,沙田,,,
K166,26/10/2025,出賽,沙田,草地,1200M (楊明綸) (9/14),H
K166,25/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,24/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,23/10/2025,快操,沙田,全天候,28.1 26.0 (54.1) (助手),H
K166,22/10/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,21/10/2025,游水,沙田,,,
K166,21/10/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,20/10/2025,游水,沙田,,,
K166,20/10/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,18/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,17/10/2025,游水,沙田,,,
K166,17/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/10/2025,游水,沙田,,,
K166,16/10/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,15/10/2025,游水,沙田,,,
K166,14/10/2025,試閘,沙田,草地,第4組 (楊明綸) 1000M 精英至尊 14.0 20.9 22.9 (0.57.86),H
K166,13/10/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,12/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,11/10/2025,快操,沙田,全天候,"27.4 23.8 (51.2) (助手) 木火龍駒, 勤德天下",H
K166,10/10/2025,游水,沙田,,,
K166,10/10/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,09/10/2025,游水,沙田,,,
K166,09/10/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,08/10/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,07/10/2025,游水,沙田,,,
K166,07/10/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,06/10/2025,游水,沙田,,,
K166,06/10/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,04/10/2025,快操,沙田,全天候,25.9 23.7 (49.6) (楊明綸) 勤德天下,H
K166,03/10/2025,游水,沙田,,,
K166,03/10/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,02/10/2025,游水,沙田,,,
K166,02/10/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,01/10/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,30/09/2025,游水,沙田,,,
K166,30/09/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,29/09/2025,游水,沙田,,,
K166,29/09/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,27/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,26/09/2025,游水,沙田,,,
K166,26/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,25/09/2025,游水,沙田,,,
K166,25/09/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,21/09/2025,出賽,沙田,草地,1200M (楊明綸) (3/11),H
K166,20/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,19/09/2025,游水,沙田,,,
K166,19/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,18/09/2025,快操,沙田,草地,22.7 (22.7) (助手),H
K166,17/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/09/2025,游水,沙田,,,
K166,16/09/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,15/09/2025,游水,沙田,,,
K166,15/09/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,13/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,12/09/2025,游水,沙田,,,
K166,11/09/2025,試閘,沙田,全天候,第9組 (楊明綸) 1050M 快又醒 15.9 21.4 24.2 (1.01.50),H
K166,11/09/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,10/09/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,09/09/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,06/09/2025,快操,沙田,全天候,"32.3 27.6 23.5 (1.23.4) (助手) 摘星聲升, 帥帥友福",H
K166,05/09/2025,游水,沙田,,,
K166,05/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,04/09/2025,游水,沙田,,,
K166,04/09/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,03/09/2025,快操,沙田,全天候,28.7 25.6 (54.3) (助手),H
K166,02/09/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,01/09/2025,游水,沙田,,,
K166,01/09/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,30/08/2025,快操,沙田,全天候,33.2 26.9 24.9 (1.25.0) (助手) 勤德天下,H
K166,29/08/2025,游水,沙田,,,
K166,29/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,28/08/2025,游水,沙田,,,
K166,28/08/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,27/08/2025,快操,沙田,全天候,30.8 27.5 (58.3) (助手),H
K166,26/08/2025,游水,沙田,,,
K166,26/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,25/08/2025,游水,沙田,,,
K166,25/08/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,23/08/2025,快操,沙田,全天候,29.7 26.2 (55.9) (助手),H
K166,22/08/2025,游水,沙田,,,
K166,22/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,21/08/2025,游水,沙田,,,
K166,21/08/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,20/08/2025,快操,沙田,全天候,30.7 27.3 (58.0) (助手),H
K166,19/08/2025,游水,沙田,,,
K166,19/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,18/08/2025,游水,沙田,,,
K166,18/08/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,16/08/2025,快操,沙田,全天候,30.9 (30.9) (助手),H
K166,15/08/2025,游水,沙田,,,
K166,15/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,14/08/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,13/08/2025,游水,沙田,,,
K166,13/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,12/08/2025,游水,沙田,,,
K166,12/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,11/08/2025,游水,沙田,,,
K166,11/08/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,10/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,09/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,08/08/2025,游水,沙田,,,
K166,08/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,08/08/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
K166,07/08/2025,游水,沙田,,,
K166,07/08/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
