horse_no,date,work_type,racecourse,track,workout_details,gear
K166,07/08/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
K166,06/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,06/08/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
K166,05/08/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
K166,04/08/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
K166,03/08/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
K166,02/08/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
K166,01/08/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
K166,16/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,15/07/2025,游水,沙田,,,
K166,15/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,14/07/2025,游水,沙田,,,
K166,14/07/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,12/07/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,11/07/2025,游水,沙田,,,
K166,11/07/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,10/07/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,09/07/2025,游水,沙田,,,
K166,09/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,08/07/2025,游水,沙田,,,
K166,08/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,05/07/2025,出賽,沙田,草地,1200M (楊明綸) (11/12),H1
K166,05/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,04/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,03/07/2025,快操,沙田,草閘,23.2 23.0 (46.2) (助手) 摘星聲升,H
K166,02/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,01/07/2025,游水,沙田,,,
K166,01/07/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,30/06/2025,游水,沙田,,,
K166,30/06/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,28/06/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,27/06/2025,游水,沙田,,,
K166,27/06/2025,快操,沙田,全天候,31.8 25.8 (57.6) (助手),H
K166,26/06/2025,游水,沙田,,,
K166,26/06/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,25/06/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,24/06/2025,游水,沙田,,,
K166,24/06/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,23/06/2025,游水,沙田,,,
K166,23/06/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,21/06/2025,游水,沙田,,,
K166,20/06/2025,試閘,沙田,全天候,第4組 (梁家俊) 1200M 東方寶寶 24.6 23.2 24.3 (1.12.17),H
K166,19/06/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,18/06/2025,快操,沙田,全天候,31.1 29.0 (1.00.1) (助手),H
K166,17/06/2025,游水,沙田,,,
K166,17/06/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/06/2025,游水,沙田,,,
K166,16/06/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,14/06/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,13/06/2025,游水,沙田,,,
K166,13/06/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,12/06/2025,快操,沙田,全天候,30.2 24.9 (55.1) (助手) 星雲浩騰,H
K166,11/06/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,10/06/2025,游水,沙田,,,
K166,10/06/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,09/06/2025,游水,沙田,,,
K166,09/06/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,07/06/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,06/06/2025,游水,沙田,,,
K166,06/06/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,05/06/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,04/06/2025,游水,沙田,,,
K166,03/06/2025,試閘,沙田,草地,第7組 (楊明綸) 800M 官金騏 23.8 22.3 (0.46.15),H
K166,02/06/2025,游水,沙田,,,
K166,02/06/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,01/06/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,31/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,30/05/2025,快操,沙田,全天候,30.5 (30.5) (助手),H
K166,29/05/2025,游水,沙田,,,
K166,28/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,27/05/2025,游水,沙田,,,
K166,27/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,26/05/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,23/05/2025,試閘,從化,草地,第4組 (楊明綸) 1000M 綫路寶寶 13.7 22.1 23.3 (0.59.15),
K166,23/05/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K166,22/05/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K166,21/05/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,20/05/2025,游水,沙田,,,
K166,19/05/2025,快操,沙田,草閘,25.1 23.0 (48.1) (楊明綸) 摘星聲升,H
K166,18/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,17/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,15/05/2025,快操,沙田,草閘,26.6 23.9 (50.5) (楊明綸) 摘星聲升,H
K166,14/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,13/05/2025,游水,沙田,,,
K166,13/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,12/05/2025,游水,沙田,,,
K166,12/05/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,11/05/2025,快操,沙田,全天候,29.5 27.1 24.7 (1.21.3) (助手) 摘星聲升,H
K166,10/05/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,09/05/2025,游水,沙田,,,
K166,09/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,08/05/2025,快操,沙田,草閘,29.6 (29.6) (助手) 摘星聲升,H
K166,07/05/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,06/05/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,05/05/2025,游水,沙田,,,
K166,05/05/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,03/05/2025,快操,沙田,全天候,"32.3 28.2 (1.00.5) (助手) 摘星聲升, 嘉嘉友福",H
K166,02/05/2025,游水,沙田,,,
K166,02/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,01/05/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,30/04/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,29/04/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,28/04/2025,游水,沙田,,,
K166,28/04/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,26/04/2025,快操,沙田,全天候,31.4 24.0 (55.4) (助手) 摘星聲升,H
K166,25/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,24/04/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,23/04/2025,游水,沙田,,,
K166,23/04/2025,快操,沙田,全天候,29.4 (29.4) (助手),H
K166,22/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,21/04/2025,游水,沙田,,,
K166,21/04/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,19/04/2025,快操,沙田,全天候,"31.1 26.5 (57.6) (助手) 摘星聲升, 嘉嘉友福",H
K166,18/04/2025,游水,沙田,,,
K166,18/04/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,17/04/2025,游水,沙田,,,
K166,17/04/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,16/04/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,15/04/2025,游水,沙田,,,
K166,15/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,14/04/2025,游水,沙田,,,
K166,14/04/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,12/04/2025,快操,沙田,全天候,"31.9 23.4 (55.3) (助手) 嘉嘉友福, 摘星聲升",H
K166,11/04/2025,游水,沙田,,,
K166,11/04/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,10/04/2025,游水,沙田,,,
K166,10/04/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,09/04/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,08/04/2025,游水,沙田,,,
K166,08/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,07/04/2025,游水,沙田,,,
K166,07/04/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,05/04/2025,快操,沙田,全天候,29.1 (29.1) (助手),H
K166,04/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,03/04/2025,游水,沙田,,,
K166,03/04/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,02/04/2025,游水,沙田,,,
K166,02/04/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,01/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,31/03/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,29/03/2025,快操,沙田,全天候,29.1 26.0 (55.1) (助手) 摘星聲升,H
K166,28/03/2025,游水,沙田,,,
K166,28/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,27/03/2025,游水,沙田,,,
K166,27/03/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,26/03/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,25/03/2025,游水,沙田,,,
K166,25/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,24/03/2025,游水,沙田,,,
K166,24/03/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,22/03/2025,快操,沙田,全天候,30.5 28.0 (58.5) (助手) 摘星聲升,H
K166,21/03/2025,游水,沙田,,,
K166,21/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,20/03/2025,游水,沙田,,,
K166,20/03/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,19/03/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,18/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,17/03/2025,游水,沙田,,,
K166,17/03/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,16/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,15/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,14/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,13/03/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,12/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,11/03/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,10/03/2025,游水,沙田,,,
K166,10/03/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,08/03/2025,快操,沙田,全天候,34.1 29.0 (1.03.1) (助手),H
K166,07/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K166,06/03/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,05/03/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,04/03/2025,游水,沙田,,,
K166,04/03/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,03/03/2025,游水,沙田,,,
K166,03/03/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,01/03/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,28/02/2025,游水,沙田,,,
K166,28/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,27/02/2025,游水,沙田,,,
K166,27/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,26/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,25/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,24/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,22/02/2025,游水,沙田,,,
K166,22/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,21/02/2025,游水,沙田,,,
K166,21/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,20/02/2025,游水,沙田,,,
K166,20/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,19/02/2025,游水,沙田,,,
K166,19/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,18/02/2025,游水,沙田,,,
K166,18/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,17/02/2025,游水,沙田,,,
K166,17/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,15/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,14/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,13/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,12/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,11/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,10/02/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,07/02/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,06/02/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,05/02/2025,快操,沙田,全天候,32.7 27.5 (1.00.2) (助手),H
K166,04/02/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,03/02/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,01/02/2025,快操,沙田,全天候,32.3 28.8 (1.01.1) (助手),H
K166,31/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,30/01/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,28/01/2025,快操,沙田,全天候,32.2 (32.2) (助手),H
K166,27/01/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,25/01/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,24/01/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,23/01/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,22/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,20/01/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,18/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,17/01/2025,游水,沙田,,,
K166,17/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/01/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,15/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,14/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,13/01/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,11/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,10/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,09/01/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,08/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,07/01/2025,游水,沙田,,,
K166,07/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,06/01/2025,游水,沙田,,,
K166,06/01/2025,踱步,沙田,奧運踱步圈,奧運踱步圈 踱步 (助手),
K166,04/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,03/01/2025,游水,沙田,,,
K166,03/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,02/01/2025,游水,沙田,,,
K166,02/01/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,01/01/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,31/12/2024,游水,沙田,,,
K166,31/12/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,30/12/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,28/12/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,27/12/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,26/12/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,25/12/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,24/12/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,23/12/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,21/12/2024,快操,沙田,全天候,"29.0 27.8 (56.8) (助手) K302, 精算奕然",H
K166,20/12/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,19/12/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,18/12/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,17/12/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/12/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,14/12/2024,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,13/12/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,12/12/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,11/12/2024,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,10/12/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,09/12/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,07/12/2024,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
K166,06/12/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,05/12/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,03/12/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,02/12/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,30/11/2024,快操,沙田,全天候,30.7 26.6 (57.3) (助手),H
K166,29/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,28/11/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,27/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,26/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,25/11/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,23/11/2024,快操,沙田,全天候,31.8 27.8 (59.6) (助手),H
K166,22/11/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,21/11/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,20/11/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,19/11/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,16/11/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,15/11/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,13/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,12/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,11/11/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,09/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,08/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,07/11/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,06/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,05/11/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,04/11/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,02/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,01/11/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,31/10/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,30/10/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,29/10/2024,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
K166,28/10/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,26/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,25/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,24/10/2024,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
K166,23/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,22/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,21/10/2024,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K166,19/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,18/10/2024,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K166,17/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,16/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,15/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,14/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,09/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,08/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,07/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,05/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,04/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,03/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,02/10/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,30/09/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,28/09/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,27/09/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,26/09/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K166,25/09/2024,踱步,沙田,飛機場,飛機場 踱步 (助手),H
