horse_no,date,work_type,racecourse,track,workout_details,gear
K503,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,30/04/2026,游水,從化,,,
K503,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,29/04/2026,馬匹水中步行機,從化,,,
K503,29/04/2026,游水,從化,,,
K503,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,28/04/2026,馬匹水中步行機,從化,,,
K503,28/04/2026,游水,從化,,,
K503,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,27/04/2026,馬匹水中步行機,從化,,,
K503,27/04/2026,游水,從化,,,
K503,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,26/04/2026,游水,從化,,,
K503,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,25/04/2026,游水,從化,,,
K503,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,24/04/2026,馬匹水中步行機,從化,,,
K503,24/04/2026,游水,從化,,,
K503,23/04/2026,試閘,從化,全天候,第4組 (楊東俊) 1200M 上市魅力 24.7 22.4 23.7 (1.10.87),
K503,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,22/04/2026,游水,從化,,,
K503,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,21/04/2026,馬匹水中步行機,從化,,,
K503,21/04/2026,游水,從化,,,
K503,21/04/2026,快操,從化,全天候,30.2 27.0 (57.2) (助手),
K503,21/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,20/04/2026,游水,從化,,,
K503,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,19/04/2026,游水,從化,,,
K503,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,18/04/2026,游水,從化,,,
K503,18/04/2026,快操,從化,全天候,30.8 26.9 (57.7) (助手),
K503,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,17/04/2026,游水,從化,,,
K503,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,16/04/2026,游水,從化,,,
K503,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,14/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
K503,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
K503,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,08/04/2026,出賽,跑馬地,草地,1200M (周俊樂) (10/12),TT
K503,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,06/04/2026,快操,沙田,全天候,29.5 26.6 (56.1) (助手),
K503,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,03/04/2026,快操,沙田,全天候,"27.2 23.4 (50.6) (助手) 謙謙君子, 精益飛駒",
K503,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
K503,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,30/03/2026,快操,沙田,全天候,27.9 24.0 (51.9) (周俊樂) 愛國者,
K503,30/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,26/03/2026,快操,沙田,全天候,30.3 25.1 (55.4) (助手),
K503,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,23/03/2026,快操,沙田,全天候,29.9 25.8 (55.7) (助手),
K503,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,19/03/2026,快操,沙田,全天候,30.2 26.4 (56.6) (助手),
K503,19/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,16/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),
K503,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,12/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),
K503,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,10/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,09/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,08/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,02/03/2026,快操,沙田,全天候,30.0 28.0 (58.0) (助手),
K503,02/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,27/02/2026,馬匹水中步行機,從化,,,
K503,27/02/2026,游水,從化,,,
K503,27/02/2026,快操,從化,全天候,30.4 24.4 (54.8) (助手),
K503,27/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,26/02/2026,游水,從化,,,
K503,26/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,25/02/2026,馬匹水中步行機,從化,,,
K503,25/02/2026,游水,從化,,,
K503,25/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,24/02/2026,游水,從化,,,
K503,24/02/2026,快操,從化,全天候,28.2 25.0 (53.2) (助手) 舉步生風,
K503,24/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,23/02/2026,游水,從化,,,
K503,23/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,22/02/2026,游水,從化,,,
K503,22/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,21/02/2026,游水,從化,,,
K503,21/02/2026,快操,從化,全天候,30.3 26.4 (56.7) (助手),
K503,21/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,20/02/2026,游水,從化,,,
K503,20/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,19/02/2026,游水,從化,,,
K503,19/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,18/02/2026,游水,從化,,,
K503,18/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,16/02/2026,游水,從化,,,
K503,16/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,15/02/2026,游水,從化,,,
K503,15/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,14/02/2026,馬匹水中步行機,從化,,,
K503,14/02/2026,游水,從化,,,
K503,14/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,11/02/2026,出賽,跑馬地,草地,1200M (周俊樂) (3/11),TT
K503,11/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,10/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,09/02/2026,游水,沙田,,,
K503,09/02/2026,快操,沙田,全天候,29.0 27.0 (56.0) (周俊樂),
K503,09/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,08/02/2026,游水,沙田,,,
K503,08/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,07/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,06/02/2026,馬匹水中步行機,從化,,,
K503,06/02/2026,游水,從化,,,
K503,06/02/2026,快操,從化,全天候,26.6 23.7 (50.3) (助手) 神燦金剛,
K503,06/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,05/02/2026,馬匹水中步行機,從化,,,
K503,05/02/2026,游水,從化,,,
K503,05/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,04/02/2026,馬匹水中步行機,從化,,,
K503,04/02/2026,游水,從化,,,
K503,04/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,03/02/2026,馬匹水中步行機,從化,,,
K503,03/02/2026,游水,從化,,,
K503,03/02/2026,快操,從化,全天候,28.5 25.9 (54.4) (助手),
K503,03/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,02/02/2026,馬匹水中步行機,從化,,,
K503,02/02/2026,游水,從化,,,
K503,02/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,01/02/2026,馬匹水中步行機,從化,,,
K503,01/02/2026,游水,從化,,,
K503,31/01/2026,馬匹水中步行機,從化,,,
K503,31/01/2026,游水,從化,,,
K503,31/01/2026,快操,從化,全天候,30.8 27.4 (58.2) (助手),
K503,31/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,30/01/2026,游水,從化,,,
K503,30/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,29/01/2026,馬匹水中步行機,從化,,,
K503,29/01/2026,游水,從化,,,
K503,29/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,28/01/2026,馬匹水中步行機,從化,,,
K503,28/01/2026,游水,從化,,,
K503,28/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,27/01/2026,游水,從化,,,
K503,27/01/2026,快操,從化,全天候,27.2 23.5 (50.7) (助手) 好精神,
K503,27/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,26/01/2026,馬匹水中步行機,從化,,,
K503,26/01/2026,游水,從化,,,
K503,26/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,25/01/2026,游水,從化,,,
K503,24/01/2026,游水,從化,,,
K503,24/01/2026,快操,從化,全天候,29.7 25.0 (54.7) (助手),
K503,24/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,23/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,22/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,21/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,20/01/2026,游水,從化,,,
K503,20/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,19/01/2026,游水,從化,,,
K503,19/01/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,18/01/2026,游水,從化,,,
K503,17/01/2026,馬匹水中步行機,從化,,,
K503,17/01/2026,游水,從化,,,
K503,14/01/2026,出賽,跑馬地,草地,1200M (周俊樂) (11/12),TT
K503,14/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,13/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,12/01/2026,游水,沙田,,,
K503,12/01/2026,快操,沙田,全天候,27.8 24.3 (52.1) (周俊樂),
K503,12/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,10/01/2026,游水,沙田,,,
K503,10/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,09/01/2026,游水,沙田,,,
K503,09/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,08/01/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,07/01/2026,游水,從化,,,
K503,07/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,06/01/2026,馬匹水中步行機,從化,,,
K503,06/01/2026,游水,從化,,,
K503,06/01/2026,快操,從化,全天候,31.4 26.0 (57.4) (助手),
K503,06/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,05/01/2026,游水,從化,,,
K503,05/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,04/01/2026,游水,從化,,,
K503,04/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,03/01/2026,馬匹水中步行機,從化,,,
K503,03/01/2026,游水,從化,,,
K503,03/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,02/01/2026,游水,從化,,,
K503,02/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,01/01/2026,游水,從化,,,
K503,01/01/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,31/12/2025,游水,從化,,,
K503,31/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,30/12/2025,馬匹水中步行機,從化,,,
K503,30/12/2025,游水,從化,,,
K503,27/12/2025,出賽,沙田,草地,1400M (周俊樂) (7/14),TT
K503,26/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,25/12/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,24/12/2025,馬匹水中步行機,從化,,,
K503,24/12/2025,游水,從化,,,
K503,24/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,23/12/2025,馬匹水中步行機,從化,,,
K503,23/12/2025,游水,從化,,,
K503,23/12/2025,快操,從化,登山跑道,27.5 26.2 (53.7) (助手),
K503,23/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,22/12/2025,游水,從化,,,
K503,22/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,21/12/2025,馬匹水中步行機,從化,,,
K503,21/12/2025,游水,從化,,,
K503,21/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,20/12/2025,游水,從化,,,
K503,20/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,19/12/2025,游水,從化,,,
K503,19/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,18/12/2025,游水,從化,,,
K503,18/12/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,17/12/2025,游水,從化,,,
K503,17/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,16/12/2025,馬匹水中步行機,從化,,,
K503,16/12/2025,游水,從化,,,
K503,15/12/2025,試閘,從化,草地,第5組 (周俊樂) 1200M 江南盛 24.7 23.3 24.4 (1.12.45),
K503,15/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,14/12/2025,游水,從化,,,
K503,14/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,13/12/2025,游水,從化,,,
K503,13/12/2025,快操,從化,登山跑道,28.1 30.2 (58.3) (助手),
K503,13/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,12/12/2025,游水,從化,,,
K503,12/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,11/12/2025,游水,從化,,,
K503,11/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,10/12/2025,游水,從化,,,
K503,10/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,09/12/2025,游水,從化,,,
K503,09/12/2025,快操,從化,登山跑道,29.4 25.0 (54.4) (助手),
K503,09/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,08/12/2025,游水,從化,,,
K503,08/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,07/12/2025,馬匹水中步行機,從化,,,
K503,07/12/2025,游水,從化,,,
K503,07/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,06/12/2025,馬匹水中步行機,從化,,,
K503,06/12/2025,游水,從化,,,
K503,06/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,05/12/2025,游水,從化,,,
K503,05/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,04/12/2025,游水,從化,,,
K503,04/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,03/12/2025,游水,從化,,,
K503,03/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,02/12/2025,馬匹水中步行機,從化,,,
K503,02/12/2025,游水,從化,,,
K503,01/12/2025,試閘,從化,草地,第5組 (周俊樂) 1200M 年年友福 24.6 22.8 23.7 (1.11.18),
K503,01/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,30/11/2025,馬匹水中步行機,從化,,,
K503,30/11/2025,游水,從化,,,
K503,30/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,29/11/2025,馬匹水中步行機,從化,,,
K503,29/11/2025,快操,從化,全天候,28.9 28.0 (56.9) (助手),
K503,29/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,28/11/2025,馬匹水中步行機,從化,,,
K503,28/11/2025,游水,從化,,,
K503,28/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,27/11/2025,馬匹水中步行機,從化,,,
K503,27/11/2025,游水,從化,,,
K503,27/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,26/11/2025,游水,從化,,,
K503,26/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,25/11/2025,游水,從化,,,
K503,25/11/2025,快操,從化,全天候,30.3 27.0 (57.3) (助手),
K503,25/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,24/11/2025,游水,從化,,,
K503,24/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,23/11/2025,馬匹水中步行機,從化,,,
K503,23/11/2025,游水,從化,,,
K503,23/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,22/11/2025,馬匹水中步行機,從化,,,
K503,22/11/2025,游水,從化,,,
K503,22/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,21/11/2025,馬匹水中步行機,從化,,,
K503,21/11/2025,游水,從化,,,
K503,21/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,20/11/2025,游水,從化,,,
K503,20/11/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,19/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,18/11/2025,游水,沙田,,,
K503,18/11/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,17/11/2025,游水,沙田,,,
K503,15/11/2025,出賽,沙田,草地,1200M (周俊樂) (7/14),TT1
K503,14/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,13/11/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,12/11/2025,游水,從化,,,
K503,12/11/2025,快操,從化,登山跑道,31.6 28.8 (1.00.4) (助手),
K503,12/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,11/11/2025,馬匹水中步行機,從化,,,
K503,11/11/2025,游水,從化,,,
K503,11/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,10/11/2025,馬匹水中步行機,從化,,,
K503,10/11/2025,游水,從化,,,
K503,10/11/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,09/11/2025,馬匹水中步行機,從化,,,
K503,09/11/2025,游水,從化,,,
K503,09/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,08/11/2025,游水,從化,,,
K503,08/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,07/11/2025,馬匹水中步行機,從化,,,
K503,07/11/2025,游水,從化,,,
K503,06/11/2025,試閘,從化,全天候,第4組 (周俊樂) 1200M 紅海旺 25.8 23.9 23.0 (1.12.74),
K503,06/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,05/11/2025,馬匹水中步行機,從化,,,
K503,05/11/2025,游水,從化,,,
K503,05/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,04/11/2025,游水,從化,,,
K503,04/11/2025,快操,從化,登山跑道,30.1 29.1 (59.2) (助手),
K503,04/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,03/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,02/11/2025,馬匹水中步行機,從化,,,
K503,01/11/2025,馬匹水中步行機,從化,,,
K503,01/11/2025,快操,從化,全天候,30.0 26.4 (56.4) (助手),
K503,01/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,31/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,30/10/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
K503,29/10/2025,游水,沙田,,,
K503,29/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,28/10/2025,游水,沙田,,,
K503,28/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,27/10/2025,游水,沙田,,,
K503,27/10/2025,快操,沙田,全天候,28.6 23.5 (52.1) (助手) 愛國者,
K503,27/10/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,26/10/2025,游水,沙田,,,
K503,25/10/2025,游水,沙田,,,
K503,25/10/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
K503,24/10/2025,游水,沙田,,,
K503,24/10/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
K503,23/10/2025,游水,沙田,,,
K503,23/10/2025,快操,沙田,全天候,30.3 25.7 (56.0) (助手),
K503,23/10/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,22/10/2025,游水,沙田,,,
K503,22/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,21/10/2025,游水,沙田,,,
