horse_no,date,work_type,racecourse,track,workout_details,gear
K503,21/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,20/10/2025,游水,沙田,,,
K503,20/10/2025,快操,沙田,全天候,30.7 27.3 (58.0) (助手),
K503,20/10/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,19/10/2025,游水,沙田,,,
K503,19/10/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,18/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,17/10/2025,游水,從化,,,
K503,17/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,16/10/2025,游水,從化,,,
K503,16/10/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,15/10/2025,游水,從化,,,
K503,15/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,14/10/2025,馬匹水中步行機,從化,,,
K503,14/10/2025,游水,從化,,,
K503,13/10/2025,試閘,從化,草地,第4組 (查本楠) 1000M 醒目高球 13.4 21.9 22.9 (0.58.21),
K503,13/10/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,12/10/2025,馬匹水中步行機,從化,,,
K503,12/10/2025,游水,從化,,,
K503,12/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,11/10/2025,游水,從化,,,
K503,11/10/2025,快操,從化,全天候,29.9 27.1 (57.0) (助手),
K503,11/10/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,10/10/2025,游水,從化,,,
K503,10/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,09/10/2025,游水,從化,,,
K503,09/10/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,08/10/2025,游水,從化,,,
K503,08/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,07/10/2025,馬匹水中步行機,從化,,,
K503,07/10/2025,游水,從化,,,
K503,07/10/2025,快操,從化,全天候,29.9 27.1 (57.0) (助手),
K503,07/10/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,06/10/2025,游水,從化,,,
K503,06/10/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),
K503,05/10/2025,游水,從化,,,
K503,05/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,04/10/2025,游水,從化,,,
K503,04/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,03/10/2025,游水,從化,,,
K503,03/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,02/10/2025,游水,從化,,,
K503,02/10/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,01/10/2025,游水,從化,,,
K503,01/10/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,30/09/2025,游水,從化,,,
K503,29/09/2025,游水,從化,,,
K503,28/09/2025,游水,從化,,,
K503,28/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,27/09/2025,游水,從化,,,
K503,27/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,26/09/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
K503,25/09/2025,游水,沙田,,,
K503,25/09/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),
K503,23/09/2025,游水,沙田,,,
K503,23/09/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,21/09/2025,出賽,沙田,草地,1200M (周俊樂) (9/11),
K503,21/09/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,20/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,19/09/2025,游水,沙田,,,
K503,19/09/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
K503,18/09/2025,游水,沙田,,,
K503,18/09/2025,快操,沙田,全天候,28.3 26.7 (55.0) (周俊樂),
K503,18/09/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,17/09/2025,游水,沙田,,,
K503,17/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,16/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,15/09/2025,游水,從化,,,
K503,15/09/2025,快操,從化,全天候,27.0 27.5 (54.5) (助手),
K503,15/09/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,14/09/2025,游水,從化,,,
K503,14/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,13/09/2025,游水,從化,,,
K503,13/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,12/09/2025,游水,從化,,,
K503,12/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,11/09/2025,游水,從化,,,
K503,11/09/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,10/09/2025,游水,從化,,,
K503,10/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,09/09/2025,游水,從化,,,
K503,08/09/2025,試閘,從化,草地,第10組 (楊東俊) 1200M 快樂之友 25.4 23.3 24.2 (1.12.90),
K503,08/09/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,07/09/2025,游水,從化,,,
K503,07/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,06/09/2025,游水,從化,,,
K503,06/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,05/09/2025,快操,沙田,全天候,30.1 27.1 (57.2) (助手),
K503,05/09/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,04/09/2025,游水,沙田,,,
K503,04/09/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
K503,03/09/2025,游水,沙田,,,
K503,03/09/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,02/09/2025,游水,沙田,,,
K503,02/09/2025,快操,沙田,全天候,31.7 26.7 (58.4) (助手),
K503,02/09/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,01/09/2025,游水,沙田,,,
K503,01/09/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),
K503,31/08/2025,游水,沙田,,,
K503,31/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,30/08/2025,游水,沙田,,,
K503,30/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,29/08/2025,游水,沙田,,,
K503,29/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,28/08/2025,游水,沙田,,,
K503,27/08/2025,試閘,沙田,全天候,第5組 (周俊樂) 1050M 伶俐驫駒 16.9 22.5 22.2 (1.01.66),
K503,27/08/2025,游水,沙田,,,
K503,27/08/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,26/08/2025,游水,沙田,,,
K503,26/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,25/08/2025,游水,沙田,,,
K503,25/08/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),
K503,24/08/2025,游水,沙田,,,
K503,24/08/2025,快操,沙田,全天候,27.3 23.8 (51.1) (周俊樂) 高將軍,
K503,24/08/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,23/08/2025,游水,沙田,,,
K503,23/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,22/08/2025,游水,沙田,,,
K503,22/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,21/08/2025,游水,沙田,,,
K503,21/08/2025,快操,沙田,全天候,26.7 23.4 (50.1) (助手) 駿皇勝,
K503,21/08/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,20/08/2025,游水,沙田,,,
K503,20/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,19/08/2025,游水,沙田,,,
K503,19/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,18/08/2025,游水,沙田,,,
K503,18/08/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),
K503,17/08/2025,游水,沙田,,,
K503,17/08/2025,快操,沙田,全天候,27.3 23.8 (51.1) (周俊樂) 高將軍,
K503,17/08/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,16/08/2025,游水,沙田,,,
K503,16/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,15/08/2025,游水,沙田,,,
K503,15/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,14/08/2025,游水,沙田,,,
K503,14/08/2025,快操,沙田,全天候,27.9 26.3 (54.2) (助手),
K503,14/08/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,13/08/2025,游水,沙田,,,
K503,13/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,12/08/2025,游水,沙田,,,
K503,12/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,11/08/2025,游水,沙田,,,
K503,11/08/2025,快操,沙田,全天候,30.3 27.6 (57.9) (周俊樂),
K503,11/08/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,10/08/2025,游水,沙田,,,
K503,10/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,09/08/2025,游水,沙田,,,
K503,09/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,08/08/2025,游水,沙田,,,
K503,08/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,07/08/2025,游水,沙田,,,
K503,07/08/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
K503,06/08/2025,游水,沙田,,,
K503,06/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,05/08/2025,游水,沙田,,,
K503,05/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,04/08/2025,游水,沙田,,,
K503,04/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,03/08/2025,游水,沙田,,,
K503,03/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,02/08/2025,游水,沙田,,,
K503,02/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,01/08/2025,游水,沙田,,,
K503,01/08/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,31/07/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
K503,30/07/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
K503,29/07/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
K503,28/07/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
K503,27/07/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
K503,26/07/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
K503,25/07/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
K503,15/07/2025,游水,沙田,,,
K503,15/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,14/07/2025,游水,沙田,,,
K503,14/07/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),
K503,13/07/2025,游水,沙田,,,
K503,12/07/2025,游水,沙田,,,
K503,12/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,11/07/2025,游水,沙田,,,
K503,11/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K503,10/07/2025,游水,沙田,,,
K503,10/07/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K503,08/07/2025,游水,沙田,,,
K503,07/07/2025,游水,沙田,,,
K503,07/07/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K503,06/07/2025,游水,沙田,,,
K503,06/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,05/07/2025,游水,沙田,,,
K503,05/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,04/07/2025,游水,沙田,,,
K503,04/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,03/07/2025,游水,沙田,,,
K503,03/07/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K503,02/07/2025,游水,沙田,,,
K503,02/07/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,01/07/2025,游水,沙田,,,
K503,01/07/2025,快操,沙田,全天候,26.3 (26.3) (助手),H
K503,01/07/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K503,30/06/2025,游水,沙田,,,
K503,30/06/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K503,29/06/2025,游水,沙田,,,
K503,29/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K503,28/06/2025,游水,從化,,,
K503,28/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,27/06/2025,游水,從化,,,
K503,27/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,26/06/2025,游水,從化,,,
K503,26/06/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K503,25/06/2025,游水,從化,,,
K503,25/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,24/06/2025,游水,從化,,,
K503,23/06/2025,試閘,從化,草地,第2組 (祖利曼) 1000M 英雄戰歌 13.6 21.8 22.9 (0.58.30),
K503,23/06/2025,游水,從化,,,
K503,23/06/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,22/06/2025,游水,從化,,,
K503,22/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,21/06/2025,游水,從化,,,
K503,21/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,20/06/2025,游水,從化,,,
K503,20/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,19/06/2025,游水,從化,,,
K503,19/06/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K503,18/06/2025,游水,從化,,,
K503,18/06/2025,快操,從化,全天候,26.6 (26.6) (助手),H
K503,18/06/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K503,17/06/2025,游水,從化,,,
K503,17/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,16/06/2025,游水,從化,,,
K503,16/06/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K503,15/06/2025,游水,從化,,,
K503,15/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,14/06/2025,游水,從化,,,
K503,13/06/2025,試閘,從化,草地,第4組 (周俊樂) 1000M 機不可失 13.4 21.9 23.9 (0.59.22),
K503,13/06/2025,游水,從化,,,
K503,13/06/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,12/06/2025,游水,從化,,,
K503,12/06/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K503,11/06/2025,游水,從化,,,
K503,11/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,10/06/2025,游水,從化,,,
K503,10/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,09/06/2025,游水,從化,,,
K503,09/06/2025,快操,從化,全天候,29.8 25.5 (55.3) (助手),H
K503,09/06/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K503,08/06/2025,游水,從化,,,
K503,08/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,07/06/2025,游水,從化,,,
K503,07/06/2025,踱步,從化,登山跑道,登山跑道 快踱 (助手),H
K503,06/06/2025,游水,從化,,,
K503,06/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,05/06/2025,游水,從化,,,
K503,05/06/2025,快操,從化,全天候,29.2 26.8 (56.0) (助手),H
K503,05/06/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K503,04/06/2025,游水,從化,,,
K503,04/06/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,03/06/2025,游水,從化,,,
K503,03/06/2025,踱步,從化,登山跑道,登山跑道 快踱 (助手),H
K503,02/06/2025,游水,從化,,,
K503,02/06/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K503,01/06/2025,游水,從化,,,
K503,01/06/2025,快操,從化,全天候,26.3 (26.3) (助手),H
K503,01/06/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K503,31/05/2025,游水,從化,,,
K503,31/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,30/05/2025,游水,從化,,,
K503,30/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,29/05/2025,游水,從化,,,
K503,29/05/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K503,28/05/2025,游水,從化,,,
K503,28/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,27/05/2025,游水,從化,,,
K503,27/05/2025,快操,從化,草閘,26.5 23.9 (50.4) (助手),H
K503,27/05/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K503,26/05/2025,游水,從化,,,
K503,26/05/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K503,25/05/2025,游水,從化,,,
K503,25/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,24/05/2025,游水,從化,,,
K503,24/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,23/05/2025,游水,從化,,,
K503,23/05/2025,快操,從化,全天候,33.7 26.1 (59.8) (助手),H
K503,23/05/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K503,22/05/2025,游水,從化,,,
K503,22/05/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K503,21/05/2025,游水,從化,,,
K503,21/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K503,20/05/2025,游水,從化,,,
K503,20/05/2025,踱步,從化,登山跑道,登山跑道 快踱 (助手),H
K503,19/05/2025,游水,從化,,,
K503,19/05/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
K503,18/05/2025,游水,從化,,,
K503,18/05/2025,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
K503,17/05/2025,游水,從化,,,
K503,17/05/2025,快操,從化,全天候,30.7 26.0 (56.7) (助手),
K503,17/05/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,16/05/2025,游水,從化,,,
K503,16/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,15/05/2025,游水,從化,,,
K503,15/05/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,14/05/2025,游水,從化,,,
K503,14/05/2025,快操,從化,全天候,33.6 26.8 (1.00.4) (助手),
K503,14/05/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,13/05/2025,游水,從化,,,
K503,13/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,12/05/2025,游水,從化,,,
K503,12/05/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),
K503,11/05/2025,游水,從化,,,
K503,11/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,10/05/2025,游水,從化,,,
K503,10/05/2025,快操,從化,全天候,29.4 (29.4) (助手),
K503,10/05/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,09/05/2025,游水,從化,,,
K503,09/05/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),
K503,08/05/2025,游水,從化,,,
K503,08/05/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K503,07/05/2025,游水,沙田,,,
K503,07/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,06/05/2025,游水,沙田,,,
K503,06/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,05/05/2025,游水,沙田,,,
K503,05/05/2025,快操,沙田,全天候,29.8 (29.8) (助手),H
K503,05/05/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K503,04/05/2025,游水,沙田,,,
K503,04/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,03/05/2025,游水,沙田,,,
K503,03/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,02/05/2025,游水,沙田,,,
K503,02/05/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,01/05/2025,游水,沙田,,,
K503,01/05/2025,快操,沙田,全天候,30.9 (30.9) (助手),H
K503,01/05/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K503,30/04/2025,游水,沙田,,,
K503,30/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,29/04/2025,游水,沙田,,,
K503,29/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,28/04/2025,游水,沙田,,,
K503,28/04/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K503,27/04/2025,游水,沙田,,,
K503,27/04/2025,快操,沙田,全天候,30.8 (30.8) (助手) K494,H
K503,27/04/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K503,26/04/2025,游水,沙田,,,
K503,26/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,25/04/2025,游水,沙田,,,
K503,25/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,24/04/2025,游水,沙田,,,
K503,24/04/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K503,23/04/2025,游水,沙田,,,
K503,23/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,22/04/2025,游水,沙田,,,
K503,22/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,21/04/2025,游水,沙田,,,
K503,21/04/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
K503,20/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,19/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,18/04/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
K503,17/04/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K503,16/04/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K503,15/04/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K503,14/04/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
