horse_no,date,work_type,racecourse,track,workout_details,gear
K543,29/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
K543,29/04/2026,出賽,跑馬地,草地,1200M (金誠剛) (10/12),XB/CP1
K543,28/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
K543,24/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
K543,23/04/2026,游水,從化,,,
K543,22/04/2026,快操,從化,全天候,29.9 25.6 (55.5) (助手) 飛馳九洲,
K543,22/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,17/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
K543,15/04/2026,快操,從化,全天候,30.1 26.3 (56.4) (助手),XB
K543,15/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,12/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,10/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
K543,09/04/2026,馬匹水中步行機,從化,,,
K543,08/04/2026,游水,沙田,,,
K543,06/04/2026,出賽,沙田,草地,1400M (金誠剛) (9/14),XB
K543,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K543,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K543,03/04/2026,快操,沙田,全天候,30.3 26.1 (56.4) (助手),H/XB
K543,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
K543,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,27/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
K543,26/03/2026,游水,沙田,,,
K543,25/03/2026,游水,沙田,,,
K543,24/03/2026,試閘,沙田,全天候,第9組 (金誠剛) 1200M 龍之尊 24.0 22.4 24.4 (1.10.81),XB
K543,24/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),XB
K543,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,22/03/2026,游水,沙田,,,
K543,21/03/2026,游水,沙田,,,
K543,20/03/2026,快操,沙田,全天候,31.4 25.4 (56.8) (助手) 龍之尊,XB
K543,20/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),XB
K543,19/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
K543,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,14/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
K543,12/03/2026,游水,沙田,,,
K543,11/03/2026,出賽,跑馬地,草地,1200M (金誠剛) (8/12),XB1
K543,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,08/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H/XB
K543,07/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
K543,06/03/2026,游水,沙田,,,
K543,05/03/2026,試閘,沙田,全天候,第3組 (金誠剛) 1200M 幸運福星 24.7 23.1 24.5 (1.12.39),XB
K543,05/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),XB
K543,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K543,03/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
K543,01/03/2026,快操,沙田,全天候,28.7 25.1 (53.8) (助手),
K543,01/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
K543,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
K543,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,26/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,25/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
K543,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,23/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
K543,22/02/2026,游水,沙田,,,
K543,21/02/2026,游水,沙田,,,
K543,20/02/2026,試閘,沙田,全天候,第2組 (金誠剛) 1200M 逍遙人生 24.2 22.8 22.7 (1.09.76),XB
K543,20/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),XB
K543,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,16/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,15/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
K543,14/02/2026,快操,沙田,全天候,30.9 25.3 (56.2) (助手),H/XB
K543,14/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
K543,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,12/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,11/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,10/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
K543,08/02/2026,快操,沙田,全天候,31.1 27.2 (58.3) (助手),XB
K543,08/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),XB
K543,07/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,06/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
K543,05/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,04/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,03/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,02/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,01/02/2026,馬匹水中步行機,從化,,,
K543,31/01/2026,馬匹水中步行機,從化,,,
K543,30/01/2026,試閘,從化,草地,第8組 (慕達薩) 1200M 歷勝 24.7 23.9 23.8 (1.12.47),XB
K543,30/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,29/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,28/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,27/01/2026,馬匹水中步行機,從化,,,
K543,26/01/2026,快操,從化,全天候,30.2 25.3 (55.5) (助手),XB
K543,26/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,25/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,24/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,23/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,22/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,21/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,19/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
K543,18/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
K543,17/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
K543,16/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
K543,15/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
K543,14/01/2026,馬匹水中步行機,從化,,,
K543,11/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,10/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,09/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,06/01/2026,快操,從化,草地,30.1 24.9 (55.0) (助手) 魅力奔騰,H/XB
K543,06/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
K543,05/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,04/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,03/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,02/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,01/01/2026,馬匹水中步行機,從化,,,
K543,31/12/2025,馬匹水中步行機,從化,,,
K543,31/12/2025,快操,從化,草閘,26.5 22.9 (49.4) (助手) 問鼎巔峰,XB
K543,31/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,30/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,29/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,28/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,27/12/2025,馬匹水中步行機,從化,,,
K543,26/12/2025,快操,從化,全天候,28.2 24.5 (52.7) (助手) 時時開心,XB
K543,26/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,25/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,24/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,23/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,22/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,21/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,20/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,19/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,18/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,17/12/2025,馬匹水中步行機,從化,,,
K543,16/12/2025,快操,從化,全天候,27.4 25.5 (52.9) (助手),
K543,16/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,15/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,14/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,13/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,12/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,11/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,10/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,09/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,08/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,07/12/2025,馬匹水中步行機,從化,,,
K543,06/12/2025,馬匹水中步行機,從化,,,
K543,05/12/2025,試閘,從化,草地,第4組 (慕達薩) 1200M 開心勇駒 25.3 23.1 23.5 (1.11.95),XB
K543,05/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,04/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,03/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,02/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,01/12/2025,馬匹水中步行機,從化,,,
K543,30/11/2025,快操,從化,全天候,27.4 25.1 (52.5) (助手) 川河耀駒,XB
K543,30/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,29/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,28/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,27/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,26/11/2025,馬匹水中步行機,從化,,,
K543,25/11/2025,快操,從化,全天候,31.8 26.0 (57.8) (助手) 辣布布,XB
K543,25/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,24/11/2025,馬匹水中步行機,從化,,,
K543,24/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,23/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,22/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,21/11/2025,馬匹水中步行機,從化,,,
K543,20/11/2025,快操,從化,草地,32.6 26.4 (59.0) (助手) 川河耀駒,XB
K543,20/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,19/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,18/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,17/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,16/11/2025,馬匹水中步行機,從化,,,
K543,15/11/2025,快操,從化,全天候,29.5 25.2 (54.7) (助手),XB
K543,15/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,14/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,13/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,11/11/2025,快操,從化,全天候,29.6 25.2 (54.8) (助手) 川河耀駒,XB
K543,11/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,10/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,09/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,08/11/2025,馬匹水中步行機,從化,,,
K543,07/11/2025,快操,從化,全天候,30.2 26.2 (56.4) (助手),XB
K543,07/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,06/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,05/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,04/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,03/11/2025,快操,從化,全天候,31.6 27.3 (58.9) (助手),XB
K543,03/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,02/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,01/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,31/10/2025,馬匹水中步行機,從化,,,
K543,30/10/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,29/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,27/10/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,26/10/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,22/10/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,21/10/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,30/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,26/09/2025,試閘,從化,草地,第9組 (潘大衛) 1200M 葳莉非凡 25.2 23.7 23.3 (1.12.24),XB
K543,26/09/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,25/09/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,23/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,21/09/2025,快操,從化,全天候,29.1 25.8 (54.9) (助手) 紅磚戰士,XB
K543,21/09/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,20/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,19/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,18/09/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,17/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,16/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,15/09/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,14/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,08/09/2025,試閘,從化,草地,第10組 (慕達薩) 1200M 快樂之友 25.4 23.3 24.2 (1.12.90),XB
K543,08/09/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,07/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,06/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,05/09/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,02/09/2025,快操,從化,草閘,26.7 22.7 (49.4) (助手) 時時開心,XB
K543,02/09/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
K543,01/09/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,31/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,30/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,29/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
K543,28/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
K543,27/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,26/08/2025,快操,從化,草地,29.8 24.2 (54.0) (助手) 時時開心,
K543,26/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,25/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,24/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,23/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,22/08/2025,快操,從化,全天候,29.0 24.7 (53.7) (助手),
K543,22/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,21/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,20/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,19/08/2025,快操,從化,全天候,28.6 26.2 (54.8) (助手),
K543,19/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,18/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,17/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,16/08/2025,快操,從化,全天候,31.5 28.8 (1.00.3) (助手),H
K543,16/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K543,15/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,14/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,13/08/2025,快操,從化,全天候,32.2 (32.2) (助手),H
K543,13/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K543,12/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,11/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,10/08/2025,快操,從化,全天候,33.6 (33.6) (助手),H
K543,10/08/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
K543,09/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,08/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,07/08/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,06/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,05/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,03/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,02/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,01/08/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,31/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,30/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,29/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,28/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,27/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,26/07/2025,踱步,從化,飛機場,飛機場 踱步 (副練馬師),
K543,25/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,24/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,23/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,22/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,21/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,20/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,19/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,18/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,17/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,16/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,15/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,14/07/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,13/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,12/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,11/07/2025,游水,從化,,,
K543,11/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,10/07/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,09/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,08/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,07/07/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
K543,06/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,05/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,04/07/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
K543,03/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,02/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,01/07/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
K543,30/06/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
K543,29/06/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
K543,28/06/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
K543,27/06/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
K543,26/06/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
K543,25/06/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
K543,24/06/2025,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
K543,23/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,22/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,21/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,20/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,19/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,18/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,17/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,16/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,15/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,14/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,13/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,11/06/2025,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),
K543,10/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,09/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,08/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,07/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
K543,06/06/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
